35.476,-18.496,-35.458
35.458,-18.532,-35.439
35.439,-18.567,-35.42
35.42,-18.602,-35.402
35.402,-18.638,-35.383
35.383,-18.673,-35.365
35.365,-18.709,-35.346
35.346,-18.744,-35.327
35.327,-18.779,-35.308
35.308,-18.815,-35.289
35.289,-18.85,-35.271
35.271,-18.885,-35.252
35.252,-18.92,-35.233
35.233,-18.956,-35.214
35.214,-18.991,-35.195
35.195,-19.026,-35.176
35.176,-19.061,-35.157
35.157,-19.096,-35.138
35.138,-19.131,-35.119
35.119,-19.167,-35.099
35.099,-19.202,-35.08
35.08,-19.237,-35.061
35.061,-19.272,-35.042
35.042,-19.307,-35.022
35.022,-19.342,-35.003
35.003,-19.377,-34.984
34.984,-19.412,-34.964
34.964,-19.447,-34.945
34.945,-19.482,-34.925
34.925,-19.517,-34.906
34.906,-19.552,-34.886
34.886,-19.587,-34.867
34.867,-19.621,-34.847
34.847,-19.656,-34.827
34.827,-19.691,-34.808
34.808,-19.726,-34.788
34.788,-19.761,-34.768
34.768,-19.795,-34.748
34.748,-19.83,-34.729
34.729,-19.865,-34.709
34.709,-19.9,-34.689
34.689,-19.934,-34.669
34.669,-19.969,-34.649
34.649,-20.004,-34.629
34.629,-20.038,-34.609
34.609,-20.073,-34.589
34.589,-20.107,-34.569
34.569,-20.142,-34.549
34.549,-20.177,-34.528
34.528,-20.211,-34.508
34.508,-20.246,-34.488
34.488,-20.28,-34.468
34.468,-20.315,-34.447
34.447,-20.349,-34.427
34.427,-20.383,-34.407
34.407,-20.418,-34.386
34.386,-20.452,-34.366
34.366,-20.487,-34.345
34.345,-20.521,-34.325
34.325,-20.555,-34.304
34.304,-20.59,-34.284
34.284,-20.624,-34.263
34.263,-20.658,-34.242
34.242,-20.692,-34.222
34.222,-20.727,-34.201
34.201,-20.761,-34.18
34.18,-20.795,-34.159
34.159,-20.829,-34.138
34.138,-20.863,-34.118
34.118,-20.897,-34.097
34.097,-20.931,-34.076
34.076,-20.966,-34.055
34.055,-21,-34.034
34.034,-21.034,-34.013
34.013,-21.068,-33.992
33.992,-21.102,-33.971
33.971,-21.136,-33.949
33.949,-21.17,-33.928
33.928,-21.203,-33.907
33.907,-21.237,-33.886
33.886,-21.271,-33.865
33.865,-21.305,-33.843
33.843,-21.339,-33.822
33.822,-21.373,-33.801
33.801,-21.407,-33.779
33.779,-21.44,-33.758
33.758,-21.474,-33.736
33.736,-21.508,-33.715
33.715,-21.542,-33.693
33.693,-21.575,-33.672
33.672,-21.609,-33.65
33.65,-21.643,-33.628
33.628,-21.676,-33.607
33.607,-21.71,-33.585
33.585,-21.743,-33.563
33.563,-21.777,-33.541
33.541,-21.811,-33.52
33.52,-21.844,-33.498
33.498,-21.878,-33.476
33.476,-21.911,-33.454
33.454,-21.944,-33.432
33.432,-21.978,-33.41
33.41,-22.011,-33.388
33.388,-22.045,-33.366
33.366,-22.078,-33.344
33.344,-22.111,-33.322
33.322,-22.145,-33.3
33.3,-22.178,-33.278
33.278,-22.211,-33.255
33.255,-22.245,-33.233
33.233,-22.278,-33.211
33.211,-22.311,-33.189
33.189,-22.344,-33.166
33.166,-22.377,-33.144
33.144,-22.411,-33.121
33.121,-22.444,-33.099
33.099,-22.477,-33.076
33.076,-22.51,-33.054
33.054,-22.543,-33.031
33.031,-22.576,-33.009
33.009,-22.609,-32.986
32.986,-22.642,-32.964
32.964,-22.675,-32.941
32.941,-22.708,-32.918
32.918,-22.741,-32.895
32.895,-22.774,-32.873
32.873,-22.807,-32.85
32.85,-22.839,-32.827
32.827,-22.872,-32.804
32.804,-22.905,-32.781
32.781,-22.938,-32.758
32.758,-22.971,-32.735
32.735,-23.003,-32.712
32.712,-23.036,-32.689
32.689,-23.069,-32.666
32.666,-23.101,-32.643
32.643,-23.134,-32.62
32.62,-23.167,-32.597
32.597,-23.199,-32.574
32.574,-23.232,-32.55
32.55,-23.264,-32.527
32.527,-23.297,-32.504
32.504,-23.329,-32.481
32.481,-23.362,-32.457
32.457,-23.394,-32.434
32.434,-23.427,-32.41
32.41,-23.459,-32.387
32.387,-23.492,-32.363
32.363,-23.524,-32.34
32.34,-23.556,-32.316
32.316,-23.589,-32.293
32.293,-23.621,-32.269
32.269,-23.653,-32.245
32.245,-23.685,-32.222
32.222,-23.718,-32.198
32.198,-23.75,-32.174
32.174,-23.782,-32.151
32.151,-23.814,-32.127
32.127,-23.846,-32.103
32.103,-23.878,-32.079
32.079,-23.91,-32.055
32.055,-23.942,-32.031
32.031,-23.974,-32.007
32.007,-24.006,-31.983
31.983,-24.038,-31.959
31.959,-24.07,-31.935
31.935,-24.102,-31.911
31.911,-24.134,-31.887
31.887,-24.166,-31.863
31.863,-24.198,-31.838
31.838,-24.23,-31.814
31.814,-24.262,-31.79
31.79,-24.293,-31.766
31.766,-24.325,-31.741
31.741,-24.357,-31.717
31.717,-24.389,-31.693
31.693,-24.42,-31.668
31.668,-24.452,-31.644
31.644,-24.484,-31.619
31.619,-24.515,-31.595
31.595,-24.547,-31.57
31.57,-24.578,-31.546
31.546,-24.61,-31.521
31.521,-24.642,-31.496
31.496,-24.673,-31.472
31.472,-24.705,-31.447
31.447,-24.736,-31.422
31.422,-24.767,-31.397
31.397,-24.799,-31.373
31.373,-24.83,-31.348
31.348,-24.861,-31.323
31.323,-24.893,-31.298
31.298,-24.924,-31.273
31.273,-24.955,-31.248
31.248,-24.987,-31.223
31.223,-25.018,-31.198
31.198,-25.049,-31.173
31.173,-25.08,-31.148
31.148,-25.111,-31.123
31.123,-25.143,-31.098
31.098,-25.174,-31.073
31.073,-25.205,-31.047
31.047,-25.236,-31.022
31.022,-25.267,-30.997
30.997,-25.298,-30.972
30.972,-25.329,-30.946
30.946,-25.36,-30.921
30.921,-25.391,-30.896
30.896,-25.421,-30.87
30.87,-25.452,-30.845
30.845,-25.483,-30.819
30.819,-25.514,-30.794
30.794,-25.545,-30.768
30.768,-25.576,-30.743
30.743,-25.606,-30.717
30.717,-25.637,-30.691
30.691,-25.668,-30.666
30.666,-25.698,-30.64
30.64,-25.729,-30.614
30.614,-25.76,-30.588
30.588,-25.79,-30.563
30.563,-25.821,-30.537
30.537,-25.851,-30.511
30.511,-25.882,-30.485
30.485,-25.912,-30.459
30.459,-25.943,-30.433
30.433,-25.973,-30.407
30.407,-26.004,-30.381
30.381,-26.034,-30.355
30.355,-26.064,-30.329
30.329,-26.095,-30.303
30.303,-26.125,-30.277
30.277,-26.155,-30.251
30.251,-26.186,-30.225
30.225,-26.216,-30.198
30.198,-26.246,-30.172
30.172,-26.276,-30.146
30.146,-26.306,-30.12
30.12,-26.336,-30.093
30.093,-26.366,-30.067
30.067,-26.397,-30.04
30.04,-26.427,-30.014
30.014,-26.457,-29.988
29.988,-26.487,-29.961
29.961,-26.517,-29.935
29.935,-26.546,-29.908
29.908,-26.576,-29.881
29.881,-26.606,-29.855
29.855,-26.636,-29.828
29.828,-26.666,-29.802
29.802,-26.696,-29.775
29.775,-26.726,-29.748
29.748,-26.755,-29.721
29.721,-26.785,-29.695
29.695,-26.815,-29.668
29.668,-26.844,-29.641
29.641,-26.874,-29.614
29.614,-26.904,-29.587
29.587,-26.933,-29.56
29.56,-26.963,-29.533
29.533,-26.992,-29.506
29.506,-27.022,-29.479
29.479,-27.051,-29.452
29.452,-27.081,-29.425
29.425,-27.11,-29.398
29.398,-27.14,-29.371
29.371,-27.169,-29.344
29.344,-27.198,-29.316
29.316,-27.228,-29.289
29.289,-27.257,-29.262
29.262,-27.286,-29.235
29.235,-27.315,-29.207
29.207,-27.345,-29.18
29.18,-27.374,-29.153
29.153,-27.403,-29.125
29.125,-27.432,-29.098
29.098,-27.461,-29.07
29.07,-27.49,-29.043
29.043,-27.519,-29.015
29.015,-27.548,-28.988
28.988,-27.577,-28.96
28.96,-27.606,-28.933
28.933,-27.635,-28.905
28.905,-27.664,-28.877
28.877,-27.693,-28.85
28.85,-27.722,-28.822
28.822,-27.751,-28.794
28.794,-27.779,-28.766
28.766,-27.808,-28.739
28.739,-27.837,-28.711
28.711,-27.866,-28.683
28.683,-27.894,-28.655
28.655,-27.923,-28.627
28.627,-27.952,-28.599
28.599,-27.98,-28.571
28.571,-28.009,-28.543
28.543,-28.037,-28.515
28.515,-28.066,-28.487
28.487,-28.094,-28.459
28.459,-28.123,-28.431
28.431,-28.151,-28.403
28.403,-28.18,-28.374
28.374,-28.208,-28.346
28.346,-28.236,-28.318
28.318,-28.265,-28.29
28.29,-28.293,-28.261
28.261,-28.321,-28.233
28.233,-28.349,-28.205
28.205,-28.378,-28.176
28.176,-28.406,-28.148
28.148,-28.434,-28.12
28.12,-28.462,-28.091
28.091,-28.49,-28.063
28.063,-28.518,-28.034
28.034,-28.546,-28.006
28.006,-28.574,-27.977
27.977,-28.602,-27.948
27.948,-28.63,-27.92
27.92,-28.658,-27.891
27.891,-28.686,-27.862
27.862,-28.714,-27.834
27.834,-28.742,-27.805
27.805,-28.769,-27.776
27.776,-28.797,-27.747
27.747,-28.825,-27.719
27.719,-28.853,-27.69
27.69,-28.88,-27.661
27.661,-28.908,-27.632
27.632,-28.936,-27.603
27.603,-28.963,-27.574
27.574,-28.991,-27.545
27.545,-29.018,-27.516
27.516,-29.046,-27.487
27.487,-29.073,-27.458
27.458,-29.101,-27.429
27.429,-29.128,-27.4
27.4,-29.156,-27.371
27.371,-29.183,-27.341
27.341,-29.21,-27.312
27.312,-29.238,-27.283
27.283,-29.265,-27.254
27.254,-29.292,-27.224
27.224,-29.32,-27.195
27.195,-29.347,-27.166
27.166,-29.374,-27.136
27.136,-29.401,-27.107
27.107,-29.428,-27.077
27.077,-29.455,-27.048
27.048,-29.482,-27.019
27.019,-29.509,-26.989
26.989,-29.536,-26.959
26.959,-29.563,-26.93
26.93,-29.59,-26.9
26.9,-29.617,-26.871
26.871,-29.644,-26.841
26.841,-29.671,-26.811
26.811,-29.698,-26.782
26.782,-29.724,-26.752
26.752,-29.751,-26.722
26.722,-29.778,-26.692
26.692,-29.805,-26.663
26.663,-29.831,-26.633
26.633,-29.858,-26.603
26.603,-29.884,-26.573
26.573,-29.911,-26.543
26.543,-29.938,-26.513
26.513,-29.964,-26.483
26.483,-29.991,-26.453
26.453,-30.017,-26.423
26.423,-30.043,-26.393
26.393,-30.07,-26.363
26.363,-30.096,-26.333
26.333,-30.122,-26.303
26.303,-30.149,-26.273
26.273,-30.175,-26.243
26.243,-30.201,-26.212
26.212,-30.228,-26.182
26.182,-30.254,-26.152
26.152,-30.28,-26.122
26.122,-30.306,-26.091
26.091,-30.332,-26.061
26.061,-30.358,-26.031
26.031,-30.384,-26
26,-30.41,-25.97
25.97,-30.436,-25.939
25.939,-30.462,-25.909
25.909,-30.488,-25.878
25.878,-30.514,-25.848
25.848,-30.54,-25.817
25.817,-30.566,-25.787
25.787,-30.591,-25.756
25.756,-30.617,-25.726
25.726,-30.643,-25.695
25.695,-30.668,-25.664
25.664,-30.694,-25.634
25.634,-30.72,-25.603
25.603,-30.745,-25.572
25.572,-30.771,-25.541
25.541,-30.796,-25.511
25.511,-30.822,-25.48
25.48,-30.847,-25.449
25.449,-30.873,-25.418
25.418,-30.898,-25.387
25.387,-30.924,-25.356
25.356,-30.949,-25.325
25.325,-30.974,-25.294
25.294,-31,-25.263
25.263,-31.025,-25.232
25.232,-31.05,-25.201
25.201,-31.075,-25.17
25.17,-31.101,-25.139
25.139,-31.126,-25.108
25.108,-31.151,-25.077
25.077,-31.176,-25.046
25.046,-31.201,-25.014
25.014,-31.226,-24.983
24.983,-31.251,-24.952
24.952,-31.276,-24.921
24.921,-31.301,-24.889
24.889,-31.326,-24.858
24.858,-31.351,-24.827
24.827,-31.375,-24.795
24.795,-31.4,-24.764
24.764,-31.425,-24.732
24.732,-31.45,-24.701
24.701,-31.474,-24.67
24.67,-31.499,-24.638
24.638,-31.524,-24.607
24.607,-31.548,-24.575
24.575,-31.573,-24.543
24.543,-31.597,-24.512
24.512,-31.622,-24.48
24.48,-31.646,-24.449
24.449,-31.671,-24.417
24.417,-31.695,-24.385
24.385,-31.72,-24.353
24.353,-31.744,-24.322
24.322,-31.768,-24.29
24.29,-31.793,-24.258
24.258,-31.817,-24.226
24.226,-31.841,-24.194
24.194,-31.865,-24.163
24.163,-31.889,-24.131
24.131,-31.914,-24.099
24.099,-31.938,-24.067
24.067,-31.962,-24.035
24.035,-31.986,-24.003
24.003,-32.01,-23.971
23.971,-32.034,-23.939
23.939,-32.058,-23.907
23.907,-32.082,-23.875
23.875,-32.105,-23.843
23.843,-32.129,-23.811
23.811,-32.153,-23.778
23.778,-32.177,-23.746
23.746,-32.201,-23.714
23.714,-32.224,-23.682
23.682,-32.248,-23.65
23.65,-32.272,-23.617
23.617,-32.295,-23.585
23.585,-32.319,-23.553
23.553,-32.342,-23.52
23.52,-32.366,-23.488
23.488,-32.389,-23.456
23.456,-32.413,-23.423
23.423,-32.436,-23.391
23.391,-32.46,-23.358
23.358,-32.483,-23.326
23.326,-32.506,-23.293
23.293,-32.53,-23.261
23.261,-32.553,-23.228
23.228,-32.576,-23.196
23.196,-32.599,-23.163
23.163,-32.623,-23.13
23.13,-32.646,-23.098
23.098,-32.669,-23.065
23.065,-32.692,-23.032
23.032,-32.715,-23
23,-32.738,-22.967
22.967,-32.761,-22.934
22.934,-32.784,-22.901
22.901,-32.807,-22.869
22.869,-32.83,-22.836
22.836,-32.852,-22.803
22.803,-32.875,-22.77
22.77,-32.898,-22.737
22.737,-32.921,-22.704
22.704,-32.943,-22.671
22.671,-32.966,-22.638
22.638,-32.989,-22.605
22.605,-33.011,-22.572
22.572,-33.034,-22.539
22.539,-33.056,-22.506
22.506,-33.079,-22.473
22.473,-33.101,-22.44
22.44,-33.124,-22.407
22.407,-33.146,-22.374
22.374,-33.169,-22.341
22.341,-33.191,-22.307
22.307,-33.213,-22.274
22.274,-33.236,-22.241
22.241,-33.258,-22.208
22.208,-33.28,-22.174
22.174,-33.302,-22.141
22.141,-33.324,-22.108
22.108,-33.346,-22.074
22.074,-33.369,-22.041
22.041,-33.391,-22.008
22.008,-33.413,-21.974
21.974,-33.435,-21.941
21.941,-33.456,-21.907
21.907,-33.478,-21.874
21.874,-33.5,-21.84
21.84,-33.522,-21.807
21.807,-33.544,-21.773
21.773,-33.566,-21.74
21.74,-33.587,-21.706
21.706,-33.609,-21.673
21.673,-33.631,-21.639
21.639,-33.652,-21.605
21.605,-33.674,-21.572
21.572,-33.696,-21.538
21.538,-33.717,-21.504
21.504,-33.739,-21.47
21.47,-33.76,-21.437
21.437,-33.782,-21.403
21.403,-33.803,-21.369
21.369,-33.824,-21.335
21.335,-33.846,-21.301
21.301,-33.867,-21.268
21.268,-33.888,-21.234
21.234,-33.909,-21.2
21.2,-33.931,-21.166
21.166,-33.952,-21.132
21.132,-33.973,-21.098
21.098,-33.994,-21.064
21.064,-34.015,-21.03
21.03,-34.036,-20.996
20.996,-34.057,-20.962
20.962,-34.078,-20.928
20.928,-34.099,-20.894
20.894,-34.12,-20.859
20.859,-34.141,-20.825
20.825,-34.162,-20.791
20.791,-34.182,-20.757
20.757,-34.203,-20.723
20.723,-34.224,-20.689
20.689,-34.245,-20.654
20.654,-34.265,-20.62
20.62,-34.286,-20.586
20.586,-34.306,-20.551
20.551,-34.327,-20.517
20.517,-34.348,-20.483
20.483,-34.368,-20.448
20.448,-34.388,-20.414
20.414,-34.409,-20.38
20.38,-34.429,-20.345
20.345,-34.45,-20.311
20.311,-34.47,-20.276
20.276,-34.49,-20.242
20.242,-34.51,-20.207
20.207,-34.531,-20.173
20.173,-34.551,-20.138
20.138,-34.571,-20.104
20.104,-34.591,-20.069
20.069,-34.611,-20.034
20.034,-34.631,-20
20,-34.651,-19.965
19.965,-34.671,-19.93
19.93,-34.691,-19.896
19.896,-34.711,-19.861
19.861,-34.731,-19.826
19.826,-34.751,-19.792
19.792,-34.77,-19.757
19.757,-34.79,-19.722
19.722,-34.81,-19.687
19.687,-34.83,-19.652
19.652,-34.849,-19.618
19.618,-34.869,-19.583
19.583,-34.888,-19.548
19.548,-34.908,-19.513
19.513,-34.927,-19.478
19.478,-34.947,-19.443
19.443,-34.966,-19.408
19.408,-34.986,-19.373
19.373,-35.005,-19.338
19.338,-35.025,-19.303
19.303,-35.044,-19.268
19.268,-35.063,-19.233
19.233,-35.082,-19.198
19.198,-35.102,-19.163
19.163,-35.121,-19.128
19.128,-35.14,-19.092
19.092,-35.159,-19.057
19.057,-35.178,-19.022
19.022,-35.197,-18.987
18.987,-35.216,-18.952
18.952,-35.235,-18.916
18.916,-35.254,-18.881
18.881,-35.273,-18.846
18.846,-35.292,-18.811
18.811,-35.31,-18.775
18.775,-35.329,-18.74
18.74,-35.348,-18.705
18.705,-35.367,-18.669
18.669,-35.385,-18.634
18.634,-35.404,-18.599
18.599,-35.423,-18.563
18.563,-35.441,-18.528
18.528,-35.46,-18.492
18.492,-35.478,-18.457
18.457,-35.497,-18.421
18.421,-35.515,-18.386
18.386,-35.533,-18.35
18.35,-35.552,-18.315
18.315,-35.57,-18.279
18.279,-35.588,-18.243
18.243,-35.607,-18.208
18.208,-35.625,-18.172
18.172,-35.643,-18.137
18.137,-35.661,-18.101
18.101,-35.679,-18.065
18.065,-35.697,-18.03
18.03,-35.715,-17.994
17.994,-35.733,-17.958
17.958,-35.751,-17.922
17.922,-35.769,-17.887
17.887,-35.787,-17.851
17.851,-35.805,-17.815
17.815,-35.823,-17.779
17.779,-35.84,-17.743
17.743,-35.858,-17.707
17.707,-35.876,-17.672
17.672,-35.894,-17.636
17.636,-35.911,-17.6
17.6,-35.929,-17.564
17.564,-35.946,-17.528
17.528,-35.964,-17.492
17.492,-35.981,-17.456
17.456,-35.999,-17.42
17.42,-36.016,-17.384
17.384,-36.034,-17.348
17.348,-36.051,-17.312
17.312,-36.068,-17.276
17.276,-36.086,-17.24
17.24,-36.103,-17.204
17.204,-36.12,-17.167
17.167,-36.137,-17.131
17.131,-36.154,-17.095
17.095,-36.171,-17.059
17.059,-36.188,-17.023
17.023,-36.206,-16.987
16.987,-36.222,-16.95
16.95,-36.239,-16.914
16.914,-36.256,-16.878
16.878,-36.273,-16.842
16.842,-36.29,-16.805
16.805,-36.307,-16.769
16.769,-36.324,-16.733
16.733,-36.34,-16.696
16.696,-36.357,-16.66
16.66,-36.374,-16.624
16.624,-36.39,-16.587
16.587,-36.407,-16.551
16.551,-36.424,-16.514
16.514,-36.44,-16.478
16.478,-36.456,-16.442
16.442,-36.473,-16.405
16.405,-36.489,-16.369
16.369,-36.506,-16.332
16.332,-36.522,-16.296
16.296,-36.538,-16.259
16.259,-36.555,-16.222
16.222,-36.571,-16.186
16.186,-36.587,-16.149
16.149,-36.603,-16.113
16.113,-36.619,-16.076
16.076,-36.635,-16.039
16.039,-36.651,-16.003
16.003,-36.667,-15.966
15.966,-36.683,-15.929
15.929,-36.699,-15.893
15.893,-36.715,-15.856
15.856,-36.731,-15.819
15.819,-36.747,-15.783
15.783,-36.763,-15.746
15.746,-36.778,-15.709
15.709,-36.794,-15.672
15.672,-36.81,-15.635
15.635,-36.825,-15.599
15.599,-36.841,-15.562
15.562,-36.857,-15.525
15.525,-36.872,-15.488
15.488,-36.888,-15.451
15.451,-36.903,-15.414
15.414,-36.918,-15.377
15.377,-36.934,-15.34
15.34,-36.949,-15.303
15.303,-36.964,-15.266
15.266,-36.98,-15.229
15.229,-36.995,-15.192
15.192,-37.01,-15.155
15.155,-37.025,-15.118
15.118,-37.04,-15.081
15.081,-37.055,-15.044
15.044,-37.071,-15.007
15.007,-37.086,-14.97
14.97,-37.101,-14.933
14.933,-37.115,-14.896
14.896,-37.13,-14.859
14.859,-37.145,-14.822
14.822,-37.16,-14.785
14.785,-37.175,-14.747
14.747,-37.19,-14.71
14.71,-37.204,-14.673
14.673,-37.219,-14.636
14.636,-37.234,-14.599
14.599,-37.248,-14.561
14.561,-37.263,-14.524
14.524,-37.277,-14.487
14.487,-37.292,-14.449
14.449,-37.306,-14.412
14.412,-37.321,-14.375
14.375,-37.335,-14.337
14.337,-37.349,-14.3
14.3,-37.364,-14.263
14.263,-37.378,-14.225
14.225,-37.392,-14.188
14.188,-37.406,-14.151
14.151,-37.42,-14.113
14.113,-37.435,-14.076
14.076,-37.449,-14.038
14.038,-37.463,-14.001
14.001,-37.477,-13.963
13.963,-37.491,-13.926
13.926,-37.505,-13.888
13.888,-37.518,-13.851
13.851,-37.532,-13.813
13.813,-37.546,-13.776
13.776,-37.56,-13.738
13.738,-37.574,-13.701
13.701,-37.587,-13.663
13.663,-37.601,-13.625
13.625,-37.615,-13.588
13.588,-37.628,-13.55
13.55,-37.642,-13.513
13.513,-37.655,-13.475
13.475,-37.669,-13.437
13.437,-37.682,-13.4
13.4,-37.696,-13.362
13.362,-37.709,-13.324
13.324,-37.722,-13.286
13.286,-37.736,-13.249
13.249,-37.749,-13.211
13.211,-37.762,-13.173
13.173,-37.775,-13.135
13.135,-37.788,-13.098
13.098,-37.801,-13.06
13.06,-37.814,-13.022
13.022,-37.828,-12.984
12.984,-37.84,-12.946
12.946,-37.853,-12.908
12.908,-37.866,-12.871
12.871,-37.879,-12.833
12.833,-37.892,-12.795
12.795,-37.905,-12.757
12.757,-37.918,-12.719
12.719,-37.93,-12.681
12.681,-37.943,-12.643
12.643,-37.956,-12.605
12.605,-37.968,-12.567
12.567,-37.981,-12.529
12.529,-37.993,-12.491
12.491,-38.006,-12.453
12.453,-38.018,-12.415
12.415,-38.031,-12.377
12.377,-38.043,-12.339
12.339,-38.055,-12.301
12.301,-38.068,-12.263
12.263,-38.08,-12.225
12.225,-38.092,-12.187
12.187,-38.104,-12.149
12.149,-38.117,-12.111
12.111,-38.129,-12.072
12.072,-38.141,-12.034
12.034,-38.153,-11.996
11.996,-38.165,-11.958
11.958,-38.177,-11.92
11.92,-38.189,-11.882
11.882,-38.201,-11.843
11.843,-38.212,-11.805
11.805,-38.224,-11.767
11.767,-38.236,-11.729
11.729,-38.248,-11.691
11.691,-38.259,-11.652
11.652,-38.271,-11.614
11.614,-38.283,-11.576
11.576,-38.294,-11.537
11.537,-38.306,-11.499
11.499,-38.317,-11.461
11.461,-38.329,-11.422
11.422,-38.34,-11.384
11.384,-38.352,-11.346
11.346,-38.363,-11.307
11.307,-38.374,-11.269
11.269,-38.385,-11.231
11.231,-38.397,-11.192
11.192,-38.408,-11.154
11.154,-38.419,-11.115
11.115,-38.43,-11.077
11.077,-38.441,-11.039
11.039,-38.452,-11
11,-38.463,-10.962
10.962,-38.474,-10.923
10.923,-38.485,-10.885
10.885,-38.496,-10.846
10.846,-38.507,-10.808
10.808,-38.518,-10.769
10.769,-38.528,-10.731
10.731,-38.539,-10.692
10.692,-38.55,-10.654
10.654,-38.56,-10.615
10.615,-38.571,-10.576
10.576,-38.582,-10.538
10.538,-38.592,-10.499
10.499,-38.603,-10.461
10.461,-38.613,-10.422
10.422,-38.624,-10.383
10.383,-38.634,-10.345
10.345,-38.644,-10.306
10.306,-38.655,-10.267
10.267,-38.665,-10.229
10.229,-38.675,-10.19
10.19,-38.685,-10.151
10.151,-38.695,-10.113
10.113,-38.706,-10.074
10.074,-38.716,-10.035
10.035,-38.726,-9.9966
9.9966,-38.736,-9.9579
9.9579,-38.746,-9.9191
9.9191,-38.756,-9.8804
9.8804,-38.765,-9.8416
9.8416,-38.775,-9.8028
9.8028,-38.785,-9.764
9.764,-38.795,-9.7252
9.7252,-38.805,-9.6864
9.6864,-38.814,-9.6476
9.6476,-38.824,-9.6088
9.6088,-38.834,-9.57
9.57,-38.843,-9.5311
9.5311,-38.853,-9.4923
9.4923,-38.862,-9.4534
9.4534,-38.872,-9.4145
9.4145,-38.881,-9.3757
9.3757,-38.89,-9.3368
9.3368,-38.9,-9.2979
9.2979,-38.909,-9.259
9.259,-38.918,-9.22
9.22,-38.927,-9.1811
9.1811,-38.937,-9.1422
9.1422,-38.946,-9.1032
9.1032,-38.955,-9.0643
9.0643,-38.964,-9.0253
9.0253,-38.973,-8.9863
8.9863,-38.982,-8.9474
8.9474,-38.991,-8.9084
8.9084,-39,-8.8694
8.8694,-39.009,-8.8304
8.8304,-39.018,-8.7913
8.7913,-39.026,-8.7523
8.7523,-39.035,-8.7133
8.7133,-39.044,-8.6742
8.6742,-39.052,-8.6352
8.6352,-39.061,-8.5961
8.5961,-39.07,-8.5571
8.5571,-39.078,-8.518
8.518,-39.087,-8.4789
8.4789,-39.095,-8.4398
8.4398,-39.104,-8.4007
8.4007,-39.112,-8.3616
8.3616,-39.12,-8.3225
8.3225,-39.129,-8.2833
8.2833,-39.137,-8.2442
8.2442,-39.145,-8.205
8.205,-39.154,-8.1659
8.1659,-39.162,-8.1267
8.1267,-39.17,-8.0876
8.0876,-39.178,-8.0484
8.0484,-39.186,-8.0092
8.0092,-39.194,-7.97
7.97,-39.202,-7.9308
7.9308,-39.21,-7.8916
7.8916,-39.218,-7.8524
7.8524,-39.226,-7.8131
7.8132,-39.233,-7.7739
7.7739,-39.241,-7.7347
7.7347,-39.249,-7.6954
7.6954,-39.257,-7.6562
7.6562,-39.264,-7.6169
7.6169,-39.272,-7.5776
7.5776,-39.279,-7.5384
7.5384,-39.287,-7.4991
7.4991,-39.295,-7.4598
7.4598,-39.302,-7.4205
7.4205,-39.309,-7.3812
7.3812,-39.317,-7.3418
7.3418,-39.324,-7.3025
7.3025,-39.331,-7.2632
7.2632,-39.339,-7.2239
7.2239,-39.346,-7.1845
7.1845,-39.353,-7.1452
7.1452,-39.36,-7.1058
7.1058,-39.367,-7.0664
7.0664,-39.374,-7.027
7.027,-39.381,-6.9877
6.9877,-39.388,-6.9483
6.9483,-39.395,-6.9089
6.9089,-39.402,-6.8695
6.8695,-39.409,-6.8301
6.8301,-39.416,-6.7907
6.7907,-39.423,-6.7512
6.7512,-39.43,-6.7118
6.7118,-39.436,-6.6724
6.6724,-39.443,-6.6329
6.6329,-39.45,-6.5935
6.5935,-39.456,-6.554
6.554,-39.463,-6.5146
6.5146,-39.469,-6.4751
6.4751,-39.476,-6.4356
6.4356,-39.482,-6.3961
6.3961,-39.488,-6.3566
6.3566,-39.495,-6.3171
6.3171,-39.501,-6.2776
6.2776,-39.507,-6.2381
6.2381,-39.514,-6.1986
6.1986,-39.52,-6.1591
6.1591,-39.526,-6.1196
6.1196,-39.532,-6.08
6.08,-39.538,-6.0405
6.0405,-39.544,-6.001
6.001,-39.55,-5.9614
5.9614,-39.556,-5.9219
5.9219,-39.562,-5.8823
5.8823,-39.568,-5.8427
5.8427,-39.574,-5.8032
5.8032,-39.58,-5.7636
5.7636,-39.585,-5.724
5.724,-39.591,-5.6844
5.6844,-39.597,-5.6448
5.6448,-39.603,-5.6052
5.6052,-39.608,-5.5656
5.5656,-39.614,-5.526
5.526,-39.619,-5.4864
5.4864,-39.625,-5.4467
5.4467,-39.63,-5.4071
5.4071,-39.636,-5.3675
5.3675,-39.641,-5.3278
5.3278,-39.646,-5.2882
5.2882,-39.652,-5.2485
5.2485,-39.657,-5.2089
5.2089,-39.662,-5.1692
5.1692,-39.667,-5.1295
5.1295,-39.672,-5.0899
5.0899,-39.677,-5.0502
5.0502,-39.682,-5.0105
5.0105,-39.687,-4.9708
4.9708,-39.692,-4.9311
4.9311,-39.697,-4.8914
4.8914,-39.702,-4.8517
4.8517,-39.707,-4.812
4.812,-39.712,-4.7723
4.7723,-39.717,-4.7326
4.7326,-39.721,-4.6929
4.6929,-39.726,-4.6531
4.6531,-39.731,-4.6134
4.6134,-39.735,-4.5737
4.5737,-39.74,-4.5339
4.5339,-39.744,-4.4942
4.4942,-39.749,-4.4544
4.4544,-39.753,-4.4147
4.4147,-39.758,-4.3749
4.3749,-39.762,-4.3352
